transaction_id,account_id,type,amount,currency_code,related_account_id,timestamp,description
4918,292,deposit,2989.11,INR,NULL,"2021-06-30 11:17:12","Auto-generated deposit"
4919,292,payment,-349.30,INR,NULL,"2022-02-26 08:55:55","Auto-generated payment"
4920,292,payment,-411.33,INR,NULL,"2023-07-07 21:38:50","Auto-generated payment"
4921,292,withdrawal,-135.55,INR,NULL,"2023-03-16 10:19:13","Auto-generated withdrawal"
4922,292,withdrawal,-947.96,INR,NULL,"2024-03-12 08:26:54","Auto-generated withdrawal"
4923,292,payment,-793.13,INR,NULL,"2024-10-10 10:22:09","Auto-generated payment"
4924,292,withdrawal,-239.52,INR,NULL,"2022-02-08 19:47:35","Auto-generated withdrawal"
4925,292,withdrawal,-50.42,INR,NULL,"2024-02-26 19:12:48","Auto-generated withdrawal"
4926,292,deposit,619.77,INR,NULL,"2023-01-16 20:48:26","Auto-generated deposit"
4927,292,payment,-44.60,INR,NULL,"2022-06-19 16:09:49","Auto-generated payment"
4928,292,withdrawal,-389.65,INR,NULL,"2024-09-01 14:02:40","Auto-generated withdrawal"
4929,292,withdrawal,-151.76,INR,NULL,"2022-02-13 12:42:53","Auto-generated withdrawal"
4930,292,payment,-61.22,INR,NULL,"2022-04-28 17:14:54","Auto-generated payment"
4931,292,withdrawal,-13.54,INR,NULL,"2023-10-04 08:46:43","Auto-generated withdrawal"
4932,292,withdrawal,-18.42,INR,NULL,"2023-02-18 19:10:03","Auto-generated withdrawal"
4933,292,deposit,2089.23,INR,NULL,"2022-11-09 00:59:58","Auto-generated deposit"
4934,292,deposit,1414.77,INR,NULL,"2024-02-13 16:12:43","Auto-generated deposit"
4935,292,payment,-318.99,INR,NULL,"2021-11-14 10:37:05","Auto-generated payment"
4936,293,deposit,4659.95,USD,NULL,"2021-07-20 22:15:30","Auto-generated deposit"
4937,293,payment,-949.36,USD,NULL,"2025-01-14 16:40:24","Auto-generated payment"
4938,293,transfer,-628.96,USD,308,"2021-12-10 11:08:14","Auto-generated transfer"
4939,308,transfer,628.96,USD,293,"2021-12-10 11:08:19","Auto-generated transfer"
4940,293,deposit,633.42,USD,NULL,"2024-01-01 05:45:59","Auto-generated deposit"
4941,293,withdrawal,-220.48,USD,NULL,"2023-01-21 13:06:57","Auto-generated withdrawal"
4942,293,withdrawal,-778.32,USD,NULL,"2022-08-09 15:20:30","Auto-generated withdrawal"
4943,293,payment,-466.95,USD,NULL,"2022-03-18 10:43:18","Auto-generated payment"
4944,293,exchange,805.94,USD,NULL,"2021-10-29 23:23:51","Auto-generated exchange"
4945,293,deposit,1220.47,USD,NULL,"2024-12-04 10:14:47","Auto-generated deposit"
4946,293,payment,-88.79,USD,NULL,"2023-06-07 23:51:10","Auto-generated payment"
4947,293,transfer,-810.98,USD,131,"2024-12-28 22:33:20","Auto-generated transfer"
4948,131,transfer,810.98,USD,293,"2024-12-28 22:33:25","Auto-generated transfer"
4949,293,deposit,721.68,USD,NULL,"2024-08-25 18:58:02","Auto-generated deposit"
4950,293,deposit,721.38,USD,NULL,"2024-07-25 14:14:10","Auto-generated deposit"
4951,293,withdrawal,-84.25,USD,NULL,"2024-07-08 04:10:38","Auto-generated withdrawal"
4952,293,exchange,-350.52,USD,NULL,"2023-06-10 02:47:30","Auto-generated exchange"
4953,293,payment,-301.87,USD,NULL,"2021-10-29 13:12:43","Auto-generated payment"
4954,294,deposit,1718.96,EUR,NULL,"2021-06-25 03:55:59","Auto-generated deposit"
4955,294,transfer,-1273.21,EUR,1670,"2023-06-03 21:17:14","Auto-generated transfer"
4956,1670,transfer,1273.21,EUR,294,"2023-06-03 21:17:19","Auto-generated transfer"
4957,294,deposit,2021.44,EUR,NULL,"2024-09-13 10:54:14","Auto-generated deposit"
4958,294,transfer,-1927.77,EUR,741,"2022-03-29 10:21:50","Auto-generated transfer"
4959,741,transfer,1927.77,EUR,294,"2022-03-29 10:21:55","Auto-generated transfer"
4960,294,transfer,-238.08,EUR,652,"2023-07-22 23:00:39","Auto-generated transfer"
4961,652,transfer,238.08,EUR,294,"2023-07-22 23:00:44","Auto-generated transfer"
4962,294,payment,-138.06,EUR,NULL,"2025-03-10 01:12:45","Auto-generated payment"
4963,294,exchange,-535.65,EUR,NULL,"2023-06-02 15:50:30","Auto-generated exchange"
4964,294,exchange,710.26,EUR,NULL,"2024-10-15 04:32:40","Auto-generated exchange"
4965,294,payment,-199.21,EUR,NULL,"2023-05-09 14:12:47","Auto-generated payment"
4966,294,payment,-132.02,EUR,NULL,"2024-12-17 09:05:00","Auto-generated payment"
4967,294,exchange,353.15,EUR,NULL,"2022-02-28 00:19:07","Auto-generated exchange"
4968,294,deposit,2908.38,EUR,NULL,"2025-01-06 17:53:36","Auto-generated deposit"
4969,294,deposit,2375.96,EUR,NULL,"2023-10-16 08:38:06","Auto-generated deposit"
4970,295,deposit,1917.09,USD,NULL,"2021-03-02 08:41:46","Auto-generated deposit"
4971,295,payment,-898.89,USD,NULL,"2023-09-23 11:40:07","Auto-generated payment"
4972,295,deposit,578.72,USD,NULL,"2022-08-29 12:44:30","Auto-generated deposit"
4973,295,withdrawal,-143.25,USD,NULL,"2023-03-23 04:51:06","Auto-generated withdrawal"
4974,295,payment,-503.54,USD,NULL,"2022-06-04 03:52:09","Auto-generated payment"
4975,295,withdrawal,-515.51,USD,NULL,"2022-12-22 23:30:07","Auto-generated withdrawal"
4976,295,withdrawal,-137.43,USD,NULL,"2025-05-29 01:58:09","Auto-generated withdrawal"
4977,295,withdrawal,-173.01,USD,NULL,"2025-02-27 02:47:12","Auto-generated withdrawal"
4978,295,transfer,-24.27,USD,1085,"2021-09-23 23:21:11","Auto-generated transfer"
4979,1085,transfer,24.27,USD,295,"2021-09-23 23:21:16","Auto-generated transfer"
4980,295,withdrawal,-81.50,USD,NULL,"2021-12-18 04:24:14","Auto-generated withdrawal"
4981,295,deposit,1790.94,USD,NULL,"2023-04-06 10:11:46","Auto-generated deposit"
4982,295,transfer,-801.90,USD,1618,"2024-01-09 03:55:34","Auto-generated transfer"
4983,1618,transfer,801.90,USD,295,"2024-01-09 03:55:39","Auto-generated transfer"
4984,295,payment,-204.78,USD,NULL,"2024-07-20 21:10:35","Auto-generated payment"
4985,295,deposit,2201.93,USD,NULL,"2024-08-20 18:58:45","Auto-generated deposit"
4986,295,withdrawal,-666.38,USD,NULL,"2022-10-23 18:36:07","Auto-generated withdrawal"
4987,296,deposit,3176.76,EUR,NULL,"2021-08-01 01:58:56","Auto-generated deposit"
4988,296,deposit,2868.13,EUR,NULL,"2024-08-25 19:55:40","Auto-generated deposit"
4989,296,withdrawal,-326.42,EUR,NULL,"2023-06-14 14:05:15","Auto-generated withdrawal"
4990,296,withdrawal,-416.07,EUR,NULL,"2024-05-03 07:33:47","Auto-generated withdrawal"
4991,296,payment,-663.07,EUR,NULL,"2022-07-16 04:38:28","Auto-generated payment"
4992,296,payment,-696.55,EUR,NULL,"2024-07-16 07:08:03","Auto-generated payment"
4993,296,withdrawal,-939.94,EUR,NULL,"2024-11-22 17:50:52","Auto-generated withdrawal"
4994,296,deposit,522.15,EUR,NULL,"2023-11-22 14:32:44","Auto-generated deposit"
4995,296,withdrawal,-787.49,EUR,NULL,"2022-03-18 20:39:56","Auto-generated withdrawal"
4996,296,payment,-219.73,EUR,NULL,"2022-03-13 21:06:32","Auto-generated payment"
4997,296,payment,-621.44,EUR,NULL,"2023-05-03 11:14:38","Auto-generated payment"
4998,296,withdrawal,-153.71,EUR,NULL,"2022-10-23 09:26:18","Auto-generated withdrawal"
4999,296,payment,-437.52,EUR,NULL,"2023-10-29 10:39:50","Auto-generated payment"
5000,296,transfer,-1284.84,EUR,306,"2022-10-01 18:16:23","Auto-generated transfer"
5001,306,transfer,1284.84,EUR,296,"2022-10-01 18:16:28","Auto-generated transfer"
5002,296,payment,-14.00,EUR,NULL,"2021-09-14 20:24:56","Auto-generated payment"
5003,296,deposit,2839.37,EUR,NULL,"2025-03-29 07:24:06","Auto-generated deposit"
5004,297,deposit,4135.05,USD,NULL,"2020-11-07 00:33:11","Auto-generated deposit"
5005,297,withdrawal,-679.77,USD,NULL,"2022-02-24 10:17:28","Auto-generated withdrawal"
5006,297,deposit,614.47,USD,NULL,"2024-05-13 01:01:52","Auto-generated deposit"
5007,297,payment,-834.67,USD,NULL,"2022-11-16 08:22:02","Auto-generated payment"
5008,297,transfer,-1834.72,USD,1714,"2023-12-15 15:01:09","Auto-generated transfer"
5009,1714,transfer,1834.72,USD,297,"2023-12-15 15:01:14","Auto-generated transfer"
5010,297,deposit,989.60,USD,NULL,"2022-01-27 15:01:41","Auto-generated deposit"
5011,297,withdrawal,-312.37,USD,NULL,"2022-01-04 01:54:26","Auto-generated withdrawal"
5012,297,deposit,1589.02,USD,NULL,"2022-03-25 22:49:13","Auto-generated deposit"
5013,297,withdrawal,-229.77,USD,NULL,"2023-11-20 14:25:30","Auto-generated withdrawal"
5014,297,payment,-20.01,USD,NULL,"2023-11-16 09:44:48","Auto-generated payment"
5015,297,withdrawal,-33.66,USD,NULL,"2023-07-04 03:42:05","Auto-generated withdrawal"
5016,298,deposit,3196.64,GBP,NULL,"2020-12-05 09:25:38","Auto-generated deposit"
5017,298,withdrawal,-966.83,GBP,NULL,"2023-03-04 03:01:32","Auto-generated withdrawal"
5018,298,exchange,568.27,GBP,NULL,"2022-07-20 13:51:46","Auto-generated exchange"
5019,298,deposit,575.60,GBP,NULL,"2021-08-17 17:04:29","Auto-generated deposit"
5020,298,withdrawal,-618.94,GBP,NULL,"2023-06-13 17:48:20","Auto-generated withdrawal"
5021,298,payment,-957.17,GBP,NULL,"2021-08-15 07:58:04","Auto-generated payment"
5022,298,withdrawal,-829.69,GBP,NULL,"2025-07-02 08:39:44","Auto-generated withdrawal"
5023,298,payment,-396.62,GBP,NULL,"2023-02-22 00:09:48","Auto-generated payment"
5024,298,deposit,2399.08,GBP,NULL,"2024-05-30 05:57:49","Auto-generated deposit"
5025,298,withdrawal,-42.55,GBP,NULL,"2024-08-28 13:03:04","Auto-generated withdrawal"
5026,298,transfer,-583.24,GBP,326,"2022-03-08 21:30:13","Auto-generated transfer"
5027,326,transfer,583.24,GBP,298,"2022-03-08 21:30:18","Auto-generated transfer"
5028,298,withdrawal,-311.09,GBP,NULL,"2024-03-01 03:51:03","Auto-generated withdrawal"
5029,298,exchange,-584.61,GBP,NULL,"2021-09-02 22:07:06","Auto-generated exchange"
5030,298,exchange,-595.31,GBP,NULL,"2022-04-09 03:04:41","Auto-generated exchange"
5031,298,withdrawal,-582.12,GBP,NULL,"2024-05-14 23:15:03","Auto-generated withdrawal"
5032,298,payment,-180.60,GBP,NULL,"2024-09-28 10:38:08","Auto-generated payment"
5033,298,exchange,302.61,GBP,NULL,"2023-07-21 23:38:40","Auto-generated exchange"
5034,298,exchange,-984.63,GBP,NULL,"2022-05-10 23:26:26","Auto-generated exchange"
5035,298,deposit,763.08,GBP,NULL,"2024-03-23 14:07:37","Auto-generated deposit"
5036,299,deposit,2048.00,GBP,NULL,"2021-07-24 14:27:25","Auto-generated deposit"
5037,299,transfer,-1491.00,GBP,1844,"2024-03-14 19:41:50","Auto-generated transfer"
5038,1844,transfer,1491.00,GBP,299,"2024-03-14 19:41:55","Auto-generated transfer"
5039,299,withdrawal,-553.53,GBP,NULL,"2022-08-31 11:32:15","Auto-generated withdrawal"
5040,299,deposit,2537.48,GBP,NULL,"2025-02-28 10:16:30","Auto-generated deposit"
5041,299,deposit,997.17,GBP,NULL,"2021-12-21 14:55:13","Auto-generated deposit"
5042,299,payment,-705.07,GBP,NULL,"2022-12-06 14:53:17","Auto-generated payment"
5043,299,payment,-251.06,GBP,NULL,"2023-12-11 18:22:58","Auto-generated payment"
5044,299,withdrawal,-148.14,GBP,NULL,"2024-01-17 17:21:40","Auto-generated withdrawal"
5045,299,deposit,1125.00,GBP,NULL,"2022-09-26 17:18:24","Auto-generated deposit"
5046,299,withdrawal,-539.19,GBP,NULL,"2022-12-11 14:09:10","Auto-generated withdrawal"
5047,299,deposit,1501.84,GBP,NULL,"2022-03-05 08:07:43","Auto-generated deposit"
5048,299,transfer,-801.28,GBP,934,"2024-05-07 19:25:37","Auto-generated transfer"
5049,934,transfer,801.28,GBP,299,"2024-05-07 19:25:42","Auto-generated transfer"
5050,299,deposit,2573.99,GBP,NULL,"2024-12-10 10:51:10","Auto-generated deposit"
5051,299,withdrawal,-395.02,GBP,NULL,"2021-08-13 10:15:52","Auto-generated withdrawal"
5052,299,payment,-984.92,GBP,NULL,"2021-10-09 03:39:09","Auto-generated payment"
5053,300,deposit,4994.66,USD,NULL,"2020-08-24 18:07:44","Auto-generated deposit"
5054,300,deposit,2649.17,USD,NULL,"2023-01-20 15:49:16","Auto-generated deposit"
5055,300,withdrawal,-588.24,USD,NULL,"2023-03-09 16:42:57","Auto-generated withdrawal"
5056,300,payment,-960.59,USD,NULL,"2022-09-29 03:21:32","Auto-generated payment"
5057,300,payment,-895.84,USD,NULL,"2023-12-20 02:24:10","Auto-generated payment"
5058,300,exchange,807.97,USD,NULL,"2023-04-20 18:25:22","Auto-generated exchange"
5059,300,withdrawal,-755.49,USD,NULL,"2024-05-04 20:51:18","Auto-generated withdrawal"
5060,300,withdrawal,-305.30,USD,NULL,"2022-11-09 15:47:29","Auto-generated withdrawal"
5061,300,withdrawal,-170.36,USD,NULL,"2021-11-19 15:11:58","Auto-generated withdrawal"
5062,300,deposit,1856.04,USD,NULL,"2024-06-07 01:32:58","Auto-generated deposit"
5063,300,payment,-209.27,USD,NULL,"2021-10-12 03:47:01","Auto-generated payment"
5064,300,deposit,2620.21,USD,NULL,"2023-12-25 10:59:34","Auto-generated deposit"
5065,300,payment,-759.40,USD,NULL,"2023-02-13 03:03:31","Auto-generated payment"
5066,300,payment,-454.91,USD,NULL,"2023-10-21 23:04:56","Auto-generated payment"
5067,300,withdrawal,-235.33,USD,NULL,"2022-01-12 08:15:03","Auto-generated withdrawal"
5068,300,deposit,2735.16,USD,NULL,"2023-09-16 08:07:06","Auto-generated deposit"
5069,300,withdrawal,-925.09,USD,NULL,"2022-10-03 19:17:28","Auto-generated withdrawal"
5070,301,deposit,1987.30,EUR,NULL,"2021-05-16 01:14:32","Auto-generated deposit"
5071,301,deposit,2724.85,EUR,NULL,"2022-02-14 21:55:10","Auto-generated deposit"
5072,301,deposit,1176.25,EUR,NULL,"2024-02-12 03:37:48","Auto-generated deposit"
5073,301,transfer,-1655.88,EUR,1688,"2023-04-29 20:54:46","Auto-generated transfer"
5074,1688,transfer,1655.88,EUR,301,"2023-04-29 20:54:51","Auto-generated transfer"
5075,301,transfer,-591.92,EUR,1615,"2024-06-25 18:56:16","Auto-generated transfer"
5076,1615,transfer,591.92,EUR,301,"2024-06-25 18:56:21","Auto-generated transfer"
5077,301,deposit,1428.22,EUR,NULL,"2023-08-11 15:27:31","Auto-generated deposit"
5078,301,payment,-165.87,EUR,NULL,"2024-09-19 11:55:23","Auto-generated payment"
5079,301,withdrawal,-220.80,EUR,NULL,"2021-10-16 02:50:44","Auto-generated withdrawal"
5080,301,deposit,565.47,EUR,NULL,"2022-02-27 00:45:49","Auto-generated deposit"
5081,301,withdrawal,-909.99,EUR,NULL,"2024-09-25 22:22:35","Auto-generated withdrawal"
5082,301,withdrawal,-243.87,EUR,NULL,"2022-11-14 18:07:10","Auto-generated withdrawal"
5083,301,payment,-701.27,EUR,NULL,"2024-04-14 03:10:41","Auto-generated payment"
5084,301,transfer,-852.30,EUR,1744,"2025-06-28 11:11:06","Auto-generated transfer"
5085,1744,transfer,852.30,EUR,301,"2025-06-28 11:11:11","Auto-generated transfer"
5086,301,payment,-174.23,EUR,NULL,"2023-03-15 16:52:18","Auto-generated payment"
5087,301,deposit,1120.71,EUR,NULL,"2022-12-24 10:42:27","Auto-generated deposit"
5088,301,deposit,2938.09,EUR,NULL,"2022-02-22 23:33:20","Auto-generated deposit"
5089,301,payment,-559.54,EUR,NULL,"2025-03-19 21:28:25","Auto-generated payment"
5090,301,transfer,-1011.40,EUR,1960,"2024-03-24 05:49:32","Auto-generated transfer"
5091,1960,transfer,1011.40,EUR,301,"2024-03-24 05:49:37","Auto-generated transfer"
5092,301,withdrawal,-599.93,EUR,NULL,"2024-06-20 19:44:26","Auto-generated withdrawal"
5093,301,withdrawal,-389.01,EUR,NULL,"2024-08-07 06:32:36","Auto-generated withdrawal"
5094,301,withdrawal,-824.35,EUR,NULL,"2023-07-11 01:08:44","Auto-generated withdrawal"
5095,302,deposit,1795.67,EUR,NULL,"2021-02-02 11:21:21","Auto-generated deposit"
5096,302,withdrawal,-531.61,EUR,NULL,"2023-11-11 05:30:14","Auto-generated withdrawal"
5097,302,withdrawal,-149.48,EUR,NULL,"2024-11-02 11:39:09","Auto-generated withdrawal"
5098,302,payment,-339.25,EUR,NULL,"2022-07-13 11:28:15","Auto-generated payment"
5099,302,withdrawal,-153.78,EUR,NULL,"2022-09-25 13:56:29","Auto-generated withdrawal"
5100,302,withdrawal,-473.06,EUR,NULL,"2023-08-24 04:41:45","Auto-generated withdrawal"
5101,302,payment,-30.36,EUR,NULL,"2023-07-11 12:55:33","Auto-generated payment"
5102,302,transfer,-18.82,EUR,814,"2022-06-05 21:41:24","Auto-generated transfer"
5103,814,transfer,18.82,EUR,302,"2022-06-05 21:41:29","Auto-generated transfer"
5104,302,withdrawal,-62.82,EUR,NULL,"2025-07-13 16:51:56","Auto-generated withdrawal"
5105,302,withdrawal,-24.06,EUR,NULL,"2024-07-08 16:14:02","Auto-generated withdrawal"
5106,302,deposit,1603.33,EUR,NULL,"2021-09-27 02:52:49","Auto-generated deposit"
5107,302,withdrawal,-252.26,EUR,NULL,"2023-01-20 03:42:54","Auto-generated withdrawal"
5108,302,withdrawal,-397.80,EUR,NULL,"2025-07-27 14:12:50","Auto-generated withdrawal"
5109,302,withdrawal,-959.88,EUR,NULL,"2024-11-29 14:33:15","Auto-generated withdrawal"
5110,303,deposit,3251.07,EUR,NULL,"2021-02-21 08:20:56","Auto-generated deposit"
5111,303,exchange,-317.63,EUR,NULL,"2024-04-24 06:42:57","Auto-generated exchange"
5112,303,exchange,80.79,EUR,NULL,"2022-03-03 11:31:15","Auto-generated exchange"
5113,303,withdrawal,-138.23,EUR,NULL,"2021-08-09 01:20:13","Auto-generated withdrawal"
5114,303,withdrawal,-55.67,EUR,NULL,"2024-08-23 17:45:55","Auto-generated withdrawal"
5115,303,deposit,1391.11,EUR,NULL,"2025-07-11 09:32:17","Auto-generated deposit"
5116,303,withdrawal,-194.36,EUR,NULL,"2022-06-21 00:55:00","Auto-generated withdrawal"
5117,303,transfer,-1350.47,EUR,1546,"2025-05-28 11:12:22","Auto-generated transfer"
5118,1546,transfer,1350.47,EUR,303,"2025-05-28 11:12:27","Auto-generated transfer"
5119,303,payment,-30.53,EUR,NULL,"2021-09-24 22:53:19","Auto-generated payment"
5120,303,deposit,1532.72,EUR,NULL,"2025-01-08 19:02:59","Auto-generated deposit"
5121,303,deposit,1605.18,EUR,NULL,"2022-04-04 09:51:30","Auto-generated deposit"
5122,303,withdrawal,-854.14,EUR,NULL,"2022-06-18 17:55:11","Auto-generated withdrawal"
5123,303,transfer,-504.64,EUR,1156,"2022-12-21 07:13:53","Auto-generated transfer"
5124,1156,transfer,504.64,EUR,303,"2022-12-21 07:13:58","Auto-generated transfer"
5125,303,withdrawal,-510.00,EUR,NULL,"2021-11-12 16:55:30","Auto-generated withdrawal"
5126,303,withdrawal,-872.18,EUR,NULL,"2024-01-30 05:34:50","Auto-generated withdrawal"
5127,304,deposit,4250.77,GBP,NULL,"2021-02-22 00:48:38","Auto-generated deposit"
5128,304,payment,-567.35,GBP,NULL,"2023-12-23 02:10:39","Auto-generated payment"
5129,304,withdrawal,-748.15,GBP,NULL,"2021-12-17 05:14:15","Auto-generated withdrawal"
5130,304,payment,-340.03,GBP,NULL,"2024-08-02 14:03:11","Auto-generated payment"
5131,304,transfer,-95.07,GBP,489,"2023-04-21 03:38:26","Auto-generated transfer"
5132,489,transfer,95.07,GBP,304,"2023-04-21 03:38:31","Auto-generated transfer"
5133,304,payment,-385.04,GBP,NULL,"2025-07-21 16:17:59","Auto-generated payment"
5134,304,payment,-717.56,GBP,NULL,"2023-09-30 00:12:10","Auto-generated payment"
5135,304,payment,-659.16,GBP,NULL,"2022-09-09 04:51:58","Auto-generated payment"
5136,304,deposit,1109.67,GBP,NULL,"2022-12-31 21:04:46","Auto-generated deposit"
5137,304,deposit,1591.22,GBP,NULL,"2024-07-20 09:33:58","Auto-generated deposit"
5138,304,payment,-880.40,GBP,NULL,"2022-09-05 09:49:38","Auto-generated payment"
5139,304,deposit,716.14,GBP,NULL,"2025-01-11 11:21:16","Auto-generated deposit"
5140,304,deposit,1644.99,GBP,NULL,"2024-02-12 16:00:08","Auto-generated deposit"
5141,304,deposit,2556.65,GBP,NULL,"2023-05-23 03:50:10","Auto-generated deposit"
5142,304,payment,-524.41,GBP,NULL,"2024-06-11 00:43:45","Auto-generated payment"
5143,304,deposit,2727.02,GBP,NULL,"2023-05-15 10:39:54","Auto-generated deposit"
5144,304,withdrawal,-283.90,GBP,NULL,"2023-06-24 02:40:03","Auto-generated withdrawal"
5145,304,exchange,-743.80,GBP,NULL,"2025-01-13 20:06:00","Auto-generated exchange"
5146,304,payment,-484.83,GBP,NULL,"2023-08-29 03:06:16","Auto-generated payment"
5147,304,payment,-524.43,GBP,NULL,"2022-08-29 21:08:59","Auto-generated payment"
5148,304,transfer,-39.38,GBP,1591,"2025-04-14 12:36:47","Auto-generated transfer"
5149,1591,transfer,39.38,GBP,304,"2025-04-14 12:36:52","Auto-generated transfer"
5150,305,deposit,3865.85,USD,NULL,"2021-02-07 13:32:34","Auto-generated deposit"
5151,305,payment,-130.08,USD,NULL,"2023-04-05 22:38:05","Auto-generated payment"
5152,305,withdrawal,-788.38,USD,NULL,"2023-03-10 20:01:48","Auto-generated withdrawal"
5153,305,withdrawal,-624.75,USD,NULL,"2021-09-22 19:09:00","Auto-generated withdrawal"
5154,305,payment,-950.75,USD,NULL,"2024-02-10 16:01:28","Auto-generated payment"
5155,305,withdrawal,-19.25,USD,NULL,"2022-03-18 13:38:44","Auto-generated withdrawal"
5156,305,deposit,2850.27,USD,NULL,"2022-07-04 13:31:36","Auto-generated deposit"
5157,305,withdrawal,-106.96,USD,NULL,"2023-01-02 17:05:34","Auto-generated withdrawal"
5158,305,deposit,2426.74,USD,NULL,"2024-08-17 16:46:37","Auto-generated deposit"
5159,305,transfer,-764.44,USD,1355,"2024-03-08 23:27:44","Auto-generated transfer"
5160,1355,transfer,764.44,USD,305,"2024-03-08 23:27:49","Auto-generated transfer"
5161,305,exchange,719.64,USD,NULL,"2024-08-25 10:28:23","Auto-generated exchange"
5162,305,payment,-448.59,USD,NULL,"2023-08-16 07:40:34","Auto-generated payment"
5163,305,withdrawal,-460.97,USD,NULL,"2025-06-09 14:58:14","Auto-generated withdrawal"
